,KDV,CITY,FJ
,KDW,CITY,LK
,KDX,CITY,SD
,KDY,CITY,LK
,KDZ,CITY,LK
,KEA,CITY,ID
,KEB,CITY,US
,KEC,CITY,CD
,KED,CITY,MR
,KEE,CITY,CG
,KEG,CITY,PG
,KEH,CITY,US
,KEI,CITY,ID
,KEJ,CITY,RU
,KEK,CITY,US
,KEL,CITY,DE
,KEM,CITY,FI
,KEN,CITY,SL
,KEO,CITY,CI
,KEP,CITY,NP
,KEQ,CITY,ID
,KER,CITY,IR
,KES,CITY,CA
,KET,CITY,MM
,KEU,CITY,US
,KEV,CITY,FI
,KEW,CITY,CA
,KEX,CITY,PG
,KEY,CITY,KE
,KEZ,CITY,LK
,KFA,CITY,MR
,KFE,CITY,AU
,KFG,CITY,AU
,KFP,CITY,US
,KGA,CITY,CD
,KGB,CITY,PG
,KGC,CITY,AU
,KGD,CITY,RU
,KGE,CITY,SB
,KGF,CITY,KZ
,KGG,CITY,SN
,KGH,CITY,PG
,KGI,CITY,AU
,KGJ,CITY,MW
,KGK,CITY,US
,KGL,CITY,RW
,KGM,CITY,PG
,KGN,CITY,CD
,KGO,CITY,UA
,KGP,CITY,RU
,KGR,CITY,AU
,KGS,CITY,GR
,KGT,CITY,CN
,KGU,CITY,MY
,KGW,CITY,PG
,KGX,CITY,US
,KGY,CITY,AU
,KGZ,CITY,US
,KHA,CITY,IR
,KHC,CITY,UA
,KHD,CITY,IR
,KHE,CITY,UA
,KHG,CITY,CN
,KHH,CITY,TW
,KHI,CITY,PK
,KHJ,CITY,FI
,KHK,CITY,IR
,KHM,CITY,MM
,KHN,CITY,CN
,KHO,CITY,ZA
,KHR,CITY,MN
,KHS,CITY,OM
,KHT,CITY,AF
,KHU,CITY,UA
,KHV,CITY,RU
,KHW,CITY,BW
,KHY,CITY,IR
,KHZ,CITY,PF
,KIA,CITY,PG
,KIB,CITY,US
,KIC,CITY,US
,KID,CITY,SE
,KIE,CITY,PG
,KIF,CITY,CA
,KIG,CITY,ZA
,KIH,CITY,IR
,KII,CITY,PG
,KIJ,CITY,JP
,KIK,CITY,IQ
,KIL,CITY,CD
,KIM,CITY,ZA
,KIN,CITY,JM
,KIO,CITY,MH
,KIQ,CITY,PG
,KIR,CITY,IE
,KIS,CITY,KE
,KIT,CITY,GR
,KIU,CITY,KE
,KIV,CITY,MD
,KIW,CITY,ZM
,KIY,CITY,TZ
,KIZ,CITY,PG
,KJA,CITY,RU
,KJI,CITY,CN
,KJK,CITY,BE
,KJP,CITY,JP
,KJU,CITY,PG
,KKA,CITY,US
,KKB,CITY,US
,KKC,CITY,TH
,KKD,CITY,PG
,KKE,CITY,NZ
,KKF,CITY,US
,KKG,CITY,GY
,KKH,CITY,US
,KKI,CITY,US
,KKJ,CITY,JP
,KKK,CITY,US
,KKL,CITY,US
,KKM,CITY,TH
,KKN,CITY,NO
,KKO,CITY,NZ
,KKP,CITY,AU
,KKQ,CITY,RU
,KKR,CITY,PF
,KKT,CITY,US
,KKU,CITY,US
,KKW,CITY,CD
,KKX,CITY,JP
,KKY,CITY,IE
,KKZ,CITY,KH
,KLB,CITY,ZM
,KLC,CITY,SN
,KLD,CITY,RU
,KLE,CITY,CM
,KLF,CITY,RU
,KLG,CITY,US
,KLH,CITY,IN
,KLI,CITY,CD
,KLK,CITY,KE
,KLL,CITY,US
,KLM,CITY,IR
,KLN,CITY,US
,KLO,CITY,PH
,KLP,CITY,US
,KLQ,CITY,ID
,KLR,CITY,SE
,KLS,CITY,US
,KLT,CITY,DE
,KLU,CITY,AT
,KLV,CITY,CZ
,KLW,CITY,US
,KLX,CITY,GR
,KLY,CITY,CD
,KLZ,CITY,ZA
,KMA,CITY,PG
,KMB,CITY,PG
,KMC,CITY,SA
,KME,CITY,RW
,KMF,CITY,PG
,KMG,CITY,CN
,KMH,CITY,ZA
,KMI,CITY,JP
,KMJ,CITY,JP
,KMK,CITY,CG
,KML,CITY,AU
,KMM,CITY,ID
,KMN,CITY,CD
,KMO,CITY,US
,KMP,CITY,NA
,KMQ,CITY,JP
,KMR,CITY,PG
,KMS,CITY,GH
,KMT,CITY,KH
,KMU,CITY,SO
,KMV,CITY,MM
,KMW,CITY,RU
,KMX,CITY,SA
,KMY,CITY,US
,KMZ,CITY,ZM
,KNA,CITY,CL
,KNB,CITY,US
,KND,CITY,CD
,KNE,CITY,PG
,KNF,CITY,GB
,KNG,CITY,ID
,KNH,CITY,TW
,KNI,CITY,AU
,KNJ,CITY,CG
,KNK,CITY,US
,KNL,CITY,PG
,KNM,CITY,CD
,KNN,CITY,GN
,KNP,CITY,AO
,KNQ,CITY,NC
,KNR,CITY,IR
,KNS,CITY,AU
,KNT,CITY,US
,KNU,CITY,IN
,KNV,CITY,CA
,KNW,CITY,US
,KNX,CITY,AU
,KNY,CITY,CA
,KNZ,CITY,ML
,KOA,CITY,US
,KOC,CITY,NC
,KOD,CITY,ID
,KOE,CITY,TL
,KOF,CITY,ZA
,KOG,CITY,LA
,KOH,CITY,AU
,KOI,CITY,GB
,KOJ,CITY,JP
,KOK,CITY,FI
,KOL,CITY,CF
,KOM,CITY,PG
,KON,CITY,VN
,KOO,CITY,CD
,KOP,CITY,TH
,KOQ,CITY,DE
,KOR,CITY,PG
,KOS,CITY,KH
,KOT,CITY,US
,KOU,CITY,GA
,KOV,CITY,KZ
,KOW,CITY,CN
,KOX,CITY,ID
,KOY,CITY,US
,KOZ,CITY,US
,KPA,CITY,PG
,KPB,CITY,US
,KPC,CITY,US
,KPD,CITY,US
,KPE,CITY,PG
,KPF,CITY,PG
,KPG,CITY,GY
,KPH,CITY,US
,KPI,CITY,MY
,KPK,CITY,US
,KPL,CITY,PG
,KPM,CITY,PG
,KPN,CITY,US
,KPO,CITY,KR
,KPP,CITY,AU
,KPR,CITY,US
,KPS,CITY,AU
,KPT,CITY,US
,KPV,CITY,US
,KPY,CITY,US
,KQA,CITY,US
,KQL,CITY,PG
,KQT,CITY,TJ
,KRA,CITY,AU
,KRB,CITY,AU
,KRC,CITY,ID
,KRD,CITY,AU
,KRE,CITY,BI
,KRF,CITY,SE
,KRG,CITY,GY
,KRI,CITY,PG
,KRJ,CITY,PG
,KRK,CITY,PL
,KRL,CITY,CN
,KRM,CITY,GY
,KRN,CITY,SE
,KRO,CITY,RU
,KRP,CITY,DK
,KRQ,CITY,UA
,KRR,CITY,RU
,KRS,CITY,NO
,KRT,CITY,SD
,KRU,CITY,PG
,KRV,CITY,KE
,KRW,CITY,TM
,KRX,CITY,PG
,KRY,CITY,CN
,KRZ,CITY,CD
,KSA,CITY,FM
,KSB,CITY,PG
,KSC,CITY,SK
,KSD,CITY,SE
,KSE,CITY,UG
,KSF,CITY,DE
,KSG,CITY,PG
,KSH,CITY,IR
,KSI,CITY,GN
,KSJ,CITY,GR
,KSK,CITY,SE
,KSL,CITY,SD
,KSM,CITY,US
,KSN,CITY,KZ
,KSO,CITY,GR
,KSP,CITY,PG
,KSQ,CITY,UZ
,KSR,CITY,US
,KSS,CITY,ML
,KST,CITY,SD
,KSV,CITY,AU
,KSW,CITY,IL
,KSX,CITY,PG
,KSY,CITY,TR
,KSZ,CITY,RU
,KTA,CITY,AU
,KTB,CITY,US
,KTC,CITY,CI
,KTD,CITY,JP
,KTE,CITY,MY
,KTF,CITY,NZ
,KTG,CITY,ID
,KTH,CITY,US
,KTI,CITY,KH
,KTK,CITY,PG
,KTL,CITY,KE
,KTM,CITY,NP
,KTN,CITY,US
,KTO,CITY,GY
,KTQ,CITY,FI
,KTR,CITY,AU
,KTS,CITY,US
,KTT,CITY,FI
,KTU,CITY,IN
,KTV,CITY,VE
,KTW,CITY,PL
,KTX,CITY,ML
,KTY,CITY,LK
,KUA,CITY,MY
,KUC,CITY,KI
,KUD,CITY,MY
,KUE,CITY,SB
,KUF,CITY,RU
,KUG,CITY,AU
,KUH,CITY,JP
,KUI,CITY,NZ
,KUJ,CITY,JP
,KUK,CITY,US
,KUL,CITY,MY
,KUM,CITY,JP
,KUN,CITY,LT
,KUO,CITY,FI
,KUP,CITY,PG
,KUQ,CITY,PG
,KUR,CITY,AF
,KUS,CITY,GL
,KUT,CITY,GE
,KUU,CITY,IN
,KUV,CITY,KR
,KUW,CITY,US
,KUX,CITY,PG
,KUY,CITY,PG
,KUZ,CITY,KR
,KVA,CITY,GR
,KVB,CITY,SE
,KVC,CITY,US
,KVD,CITY,AZ
,KVE,CITY,PG
,KVG,CITY,PG
,KVK,CITY,RU
,KVL,CITY,US
,KVR,CITY,RU
,KVU,CITY,FJ
,KVX,CITY,RU
,KWA,CITY,MH
,KWB,CITY,ID
,KWD,CITY,CF
,KWE,CITY,CN
,KWF,CITY,US
,KWG,CITY,UA
,KWH,CITY,AF
,KWI,CITY,KW
,KWJ,CITY,KR
,KWK,CITY,US
,KWL,CITY,CN
,KWM,CITY,AU
,KWN,CITY,US
,KWO,CITY,PG
,KWP,CITY,US
,KWR,CITY,SB
,KWS,CITY,SB
,KWT,CITY,US
,KWU,CITY,NZ
,KWV,CITY,PG
,KWX,CITY,PG
,KWY,CITY,KE
,KWZ,CITY,CD
,KXA,CITY,US
,KXE,CITY,ZA
,KXF,CITY,FJ
,KXK,CITY,RU
,KXR,CITY,PG
,KXU,CITY,PF
,KYA,CITY,TR
,KYD,CITY,TW
,KYE,CITY,LB
,KYF,CITY,AU
,KYI,CITY,AU
,KYK,CITY,US
,KYL,CITY,US
,KYN,CITY,GB
,KYP,CITY,MM
,KYS,CITY,ML
,KYT,CITY,MM
,KYU,CITY,US
,KYX,CITY,PG
,KYZ,CITY,RU
,KZB,CITY,US
,KZC,CITY,KH
,KZD,CITY,KH
,KZF,CITY,PG
,KZG,CITY,DE
,KZH,CITY,US
,KZI,CITY,GR
,KZN,CITY,RU
,KZO,CITY,KZ
,KZR,CITY,TR
,KZS,CITY,GR
,LAA,CITY,US
,LAB,CITY,PG
,LAC,CITY,MY
,LAD,CITY,AO
,LAE,CITY,PG
,LAF,CITY,US
,LAG,CITY,VE
,LAH,CITY,ID
,LAI,CITY,FR
,LAJ,CITY,BR
,LAK,CITY,CA
,LAL,CITY,US
,LAM,CITY,US
,LAN,CITY,US
,LAO,CITY,PH
,LAP,CITY,MX
,LAQ,CITY,LY
,LAR,CITY,US
,LAS,CITY,US
,LAT,CITY,CO
,LAU,CITY,KE
,LAV,CITY,WS
,LAW,CITY,US
,LAX,CITY,US
,LAY,CITY,ZA
,LAZ,CITY,BR
,LBA,CITY,GB
,LBB,CITY,US
,LBD,CITY,TJ
,LBE,CITY,US
,LBF,CITY,US
,LBI,CITY,FR
,LBJ,CITY,ID
,LBK,CITY,KE
,LBL,CITY,US
,LBM,CITY,MZ
,LBN,CITY,KE
,LBO,CITY,CD
,LBP,CITY,MY
,LBQ,CITY,GA
,LBR,CITY,BR
,LBS,CITY,FJ
,LBT,CITY,US
,LBU,CITY,MY
,LBV,CITY,GA
,LBW,CITY,ID
,LBX,CITY,PH
,LBY,CITY,FR
,LBZ,CITY,AO
,LCA,CITY,CY
,LCB,CITY,BR
,LCC,CITY,IT
,LCD,CITY,ZA
,LCE,CITY,HN
,LCF,CITY,GT
,LCG,CITY,ES
,LCH,CITY,US
,LCI,CITY,US
,LCJ,CITY,PL
,LCL,CITY,CU
,LCM,CITY,AR
,LCN,CITY,AU
,LCO,CITY,CG
,LCP,CITY,AR
,LCQ,CITY,US
,LCR,CITY,CO
,LCS,CITY,CR
,LCV,CITY,IT
,LCX,CITY,CN
,LDA,CITY,IN
,LDB,CITY,BR
,LDC,CITY,AU
,LDE,CITY,FR
,LDG,CITY,RU
,LDH,CITY,AU
,LDI,CITY,TZ
,LDJ,CITY,US
,LDK,CITY,SE
,LDM,CITY,US
,LDN,CITY,NP
,LDO,CITY,SR
,LDR,CITY,YE
,LDS,CITY,CN
,LDU,CITY,MY
,LDV,CITY,FR
,LDW,CITY,AU
,LDX,CITY,GF
,LDY,CITY,GB
,LDZ,CITY,ZA
,LEA,CITY,AU
,LEB,CITY,US
,LEC,CITY,BR
,LED,CITY,RU
,LEE,CITY,US
,LEF,CITY,LS
,LEG,CITY,MR
,LEH,CITY,FR
,LEI,CITY,ES
,LEJ,CITY,DE
,LEK,CITY,GN
,LEL,CITY,AU
,LEM,CITY,US
,LEN,CITY,ES
,LEO,CITY,GA
,LEP,CITY,BR
,LEQ,CITY,GB
,LER,CITY,AU
,LES,CITY,LS
,LET,CITY,CO
,LEU,CITY,ES
,LEV,CITY,FJ
,LEW,CITY,US
,LEX,CITY,US
,LEY,CITY,NL
,LEZ,CITY,HN
,LFB,CITY,MZ
,LFM,CITY,IR
,LFN,CITY,US
,LFO,CITY,ET
,LFP,CITY,AU
,LFR,CITY,VE
,LFT,CITY,US
,LFW,CITY,TG
,LGB,CITY,US
,LGC,CITY,US
,LGD,CITY,US
,LGE,CITY,AU
,LGG,CITY,BE
,LGH,CITY,AU
,LGI,CITY,BS
,LGJ,CITY,RO
,LGK,CITY,MY
,LGL,CITY,MY
,LGM,CITY,PG
,LGN,CITY,PG
,LGO,CITY,DE
,LGP,CITY,PH
,LGQ,CITY,EC
,LGR,CITY,CL
,LGS,CITY,AR
,LGT,CITY,CO
,LGU,CITY,US
,LGX,CITY,SO
,LGY,CITY,VE
,LGZ,CITY,CO
,LHA,CITY,DE
,LHB,CITY,US
,LHE,CITY,PK
,LHG,CITY,AU
,LHI,CITY,ID
,LHK,CITY,CN
,LHN,CITY,TW
,LHP,CITY,PG
,LHS,CITY,AR
,LHU,CITY,NA
,LHV,CITY,US
,LHW,CITY,CN
,LIA,CITY,CN
,LIB,CITY,AU
,LIC,CITY,US
,LIE,CITY,CD
,LIF,CITY,NC
,LIG,CITY,FR
,LIH,CITY,US
,LII,CITY,ID
,LIJ,CITY,US
,LIK,CITY,MH
,LIL,CITY,FR
,LIM,CITY,PE
,LIO,CITY,CR
,LIP,CITY,BR
,LIQ,CITY,CD
,LIR,CITY,CR
,LIS,CITY,PT
,LIT,CITY,US
,LIV,CITY,US
,LIW,CITY,MM
,LIX,CITY,MW
,LIY,CITY,US
,LIZ,CITY,US
,LJA,CITY,CD
,LJG,CITY,CN
,LJN,CITY,US
,LJU,CITY,SI
,LKA,CITY,ID
,LKB,CITY,FJ
,LKC,CITY,CG
,LKD,CITY,AU
,LKG,CITY,KE
,LKH,CITY,MY
,LKK,CITY,US
,LKL,CITY,NO
,LKN,CITY,NO
,LKO,CITY,IN
,LKP,CITY,US
,LKR,CITY,SO
,LKS,CITY,US
,LKU,CITY,KE
,LKV,CITY,US
,LKW,CITY,OM
,LKY,CITY,TZ
,LKZ,CITY,GB
,LLA,CITY,SE
,LLB,CITY,CN
,LLE,CITY,ZA
,LLF,CITY,CN
,LLG,CITY,AU
,LLH,CITY,HN
,LLI,CITY,ET
,LLK,CITY,AZ
,LLL,CITY,AU
,LLM,CITY,MY
,LLN,CITY,ID
,LLP,CITY,AU
,LLS,CITY,AR
,LLT,CITY,AO
,LLU,CITY,GL
,LLW,CITY,MW
,LLX,CITY,US
,LLY,CITY,US
,LMA,CITY,US
,LMB,CITY,MW
,LMC,CITY,CO
,LMD,CITY,AR
,LME,CITY,FR
,LMG,CITY,PG
,LMH,CITY,HN
,LMI,CITY,PG
,LML,CITY,MH
,LMM,CITY,MX
,LMN,CITY,MY
,LMO,CITY,GB
,LMP,CITY,IT
,LMQ,CITY,LY
,LMR,CITY,ZA
,LMS,CITY,US
,LMT,CITY,US
,LMX,CITY,CO
,LMY,CITY,PG
,LMZ,CITY,MZ
,LNB,CITY,VU
,LNC,CITY,PG
,LND,CITY,US
,LNE,CITY,VU
,LNF,CITY,PG
,LNG,CITY,PG
,LNH,CITY,AU
,LNI,CITY,US
,LNJ,CITY,CN
,LNK,CITY,US
,LNM,CITY,PG
,LNN,CITY,US
,LNO,CITY,AU
,LNP,CITY,US
,LNQ,CITY,PG
,LNR,CITY,US
,LNS,CITY,US
,LNV,CITY,PG
,LNX,CITY,RU
,LNY,CITY,US
,LNZ,CITY,AT
,LOA,CITY,AU
,LOB,CITY,CL
,LOC,CITY,AU
,LOD,CITY,VU
,LOE,CITY,TH
,LOF,CITY,MH
,LOG,CITY,US
,LOH,CITY,EC
,LOI,CITY,BR
,LOK,CITY,KE
,LOL,CITY,US
,LOM,CITY,MX
,LON,CITY,GB
,LOO,CITY,DZ
,LOP,CITY,ID
,LOQ,CITY,BW
,LOS,CITY,NG
,LOT,CITY,US
,LOV,CITY,MX
,LOW,CITY,US
,LOX,CITY,GT
,LOY,CITY,KE
,LOZ,CITY,US
,LPA,CITY,ES
,LPB,CITY,BO
,LPC,CITY,US
,LPD,CITY,CO
,LPE,CITY,CO
,LPG,CITY,AR
,LPI,CITY,SE
,LPJ,CITY,VE
,LPK,CITY,RU
,LPL,CITY,GB
,LPM,CITY,VU
,LPN,CITY,PG
,LPO,CITY,US
,LPP,CITY,FI
,LPQ,CITY,LA
,LPS,CITY,US
,LPT,CITY,TH
,LPU,CITY,ID
,LPW,CITY,US
,LPX,CITY,LV
,LPY,CITY,FR
,LQK,CITY,US
,LQM,CITY,CO
,LQN,CITY,AF
,LQS,CITY,CN
,LRA,CITY,GR
,LRB,CITY,LS
,LRD,CITY,US
,LRE,CITY,AU
,LRF,CITY,US
,LRG,CITY,PK
,LRH,CITY,FR
,LRI,CITY,CO
,LRJ,CITY,US
,LRK,CITY,US
,LRL,CITY,TG
,LRM,CITY,DO
,LRO,CITY,US
,LRQ,CITY,CA
,LRR,CITY,IR
,LRS,CITY,GR
,LRT,CITY,FR
,LRU,CITY,US
,LRV,CITY,VE
,LSA,CITY,PG
,LSB,CITY,US
,LSC,CITY,CL
,LSE,CITY,US
,LSF,CITY,US
,LSH,CITY,MM
,LSJ,CITY,PG
,LSK,CITY,US
,LSL,CITY,CR
,LSM,CITY,MY
,LSN,CITY,US
,LSO,CITY,FR
,LSP,CITY,VE
,LSQ,CITY,CL
,LSR,CITY,US
,LSS,CITY,GP
,LST,CITY,AU
,LSU,CITY,MY
,LSW,CITY,ID
,LSX,CITY,ID
,LSY,CITY,AU
,LSZ,CITY,HR
,LTA,CITY,ZA
,LTB,CITY,AU
,LTC,CITY,TD
,LTD,CITY,LY
,LTF,CITY,PG
,LTG,CITY,NP
,LTH,CITY,US
,LTI,CITY,MN
,LTK,CITY,SY
,LTL,CITY,GA
,LTM,CITY,GY
,LTO,CITY,MX
,LTP,CITY,AU
,LTQ,CITY,FR
,LTR,CITY,IE
,LTS,CITY,US
,LTT,CITY,FR
,LTU,CITY,IN
,LTV,CITY,AU
,LTW,CITY,US
,LTX,CITY,EC
,LUA,CITY,NP
,LUB,CITY,GY
,LUC,CITY,FJ
,LUD,CITY,NA
,LUE,CITY,SK
,LUG,CITY,CH
,LUH,CITY,IN
,LUI,CITY,HN
,LUL,CITY,US
,LUM,CITY,CN
,LUN,CITY,ZM
,LUO,CITY,AO
,LUP,CITY,US
,LUQ,CITY,AR
,LUR,CITY,US
,LUS,CITY,CD
,LUT,CITY,AU
,LUU,CITY,AU
,LUV,CITY,ID
,LUW,CITY,ID
,LUX,CITY,LU
,LUZ,CITY,PL
,LVA,CITY,FR
,LVB,CITY,BR
,LVD,CITY,US
,LVI,CITY,ZM
,LVK,CITY,US
,LVL,CITY,US
,LVM,CITY,US
,LVO,CITY,AU
,LVP,CITY,IR
,LVR,CITY,BR
,LVS,CITY,US
,LWA,CITY,PH
,LWB,CITY,US
,LWC,CITY,US
,LWE,CITY,ID
,LWH,CITY,AU
,LWI,CITY,PG
,LWL,CITY,US
,LWM,CITY,US
,LWN,CITY,AM
,LWO,CITY,UA
,LWR,CITY,NL
,LWS,CITY,US
,LWT,CITY,US
,LWV,CITY,US
,LWY,CITY,MY
,LXA,CITY,CN
,LXG,CITY,LA
,LXN,CITY,US
,LXR,CITY,EG
,LXS,CITY,GR
,LXU,CITY,ZM
,LXV,CITY,US
,LYA,CITY,CN
,LYB,CITY,KY
,LYC,CITY,SE
,LYE,CITY,GB
,LYG,CITY,CN
,LYH,CITY,US
,LYI,CITY,CN
,LYK,CITY,ID
,LYO,CITY,US
,LYP,CITY,PK
,LYR,CITY,SJ
,LYS,CITY,FR
,LYT,CITY,AU
,LYU,CITY,US
,LYX,CITY,GB
,LZA,CITY,CD
,LZC,CITY,MX
,LZH,CITY,CN
,LZI,CITY,CD
,LZM,CITY,AO
,LZN,CITY,TW
,LZO,CITY,CN
,LZR,CITY,AU
,LZU,CITY,US
,LZY,CITY,CN
,MAA,CITY,IN
,MAB,CITY,BR
,MAD,CITY,ES
,MAE,CITY,US
,MAF,CITY,US
,MAG,CITY,PG
,MAH,CITY,ES
,MAI,CITY,MW
,MAJ,CITY,MH
,MAK,CITY,SS
,MAL,CITY,ID
,MAM,CITY,MX
,MAN,CITY,GB
,MAO,CITY,BR
,MAP,CITY,PG
,MAQ,CITY,TH
,MAR,CITY,VE
,MAS,CITY,PG
,MAT,CITY,CD
,MAU,CITY,PF
,MAV,CITY,MH
,MAW,CITY,US
,MAX,CITY,SN
,MAY,CITY,BS
,MAZ,CITY,PR
,MBA,CITY,KE
,MBB,CITY,AU
,MBC,CITY,GA
,MBD,CITY,ZA
,MBE,CITY,JP
,MBF,CITY,AU
,MBG,CITY,US
,MBH,CITY,AU
,MBI,CITY,TZ
,MBJ,CITY,JM
,MBK,CITY,BR
,MBL,CITY,US
,MBM,CITY,ZA
,MBN,CITY,AU
,MBO,CITY,PH
,MBP,CITY,PE
,MBQ,CITY,UG
,MBR,CITY,MR
,MBS,CITY,US
,MBT,CITY,PH
,MBU,CITY,SB
,MBV,CITY,PG
,MBX,CITY,SI
,MBY,CITY,US
,MBZ,CITY,BR
,MCA,CITY,GN
,MCB,CITY,US
,MCD,CITY,US
,MCE,CITY,US
,MCG,CITY,US
,MCH,CITY,EC
,MCJ,CITY,CO
,MCK,CITY,US
,MCL,CITY,US
,MCM,CITY,MC
,MCN,CITY,US
,MCP,CITY,BR
,MCQ,CITY,HU
,MCR,CITY,GT
,MCS,CITY,AR
,MCT,CITY,OM
,MCU,CITY,FR
,MCV,CITY,AU
,MCW,CITY,US
,MCX,CITY,RU
,MCY,CITY,AU
,MCZ,CITY,BR
,MDB,CITY,BZ
,MDC,CITY,ID
,MDE,CITY,CO
,MDF,CITY,US
,MDG,CITY,CN
,MDH,CITY,US
,MDI,CITY,NG
,MDJ,CITY,US
,MDK,CITY,CD
,MDL,CITY,MM
,MDM,CITY,PG
,MDN,CITY,US
,MDO,CITY,US
,MDP,CITY,ID
,MDQ,CITY,AR
,MDR,CITY,US
,MDS,CITY,TC
,MDU,CITY,PG
,MDV,CITY,GA
,MDX,CITY,AR
,MDY,CITY,UM
,MDZ,CITY,AR
,MEA,CITY,BR
,MEC,CITY,EC
,MED,CITY,SA
,MEE,CITY,NC
,MEF,CITY,TD
,MEG,CITY,AO
,MEH,CITY,NO
,MEI,CITY,US
,MEJ,CITY,US
,MEK,CITY,MA
,MEL,CITY,AU
,MEM,CITY,US
,MEN,CITY,FR
,MEO,CITY,US
,MEP,CITY,MY
,MEQ,CITY,ID
,MES,CITY,ID
,MET,CITY,AU
,MEU,CITY,BR
,MEV,CITY,US
,MEW,CITY,CD
,MEX,CITY,MX
,MEY,CITY,NP
,MEZ,CITY,ZA
,MFA,CITY,TZ
,MFB,CITY,CO
,MFC,CITY,LS
,MFD,CITY,US
,MFE,CITY,US
,MFF,CITY,GA
,MFG,CITY,PK
,MFH,CITY,US
,MFI,CITY,US
,MFJ,CITY,FJ
,MFK,CITY,TW
,MFL,CITY,AU
,MFM,CITY,MO
,MFN,CITY,NZ
,MFO,CITY,PG
,MFP,CITY,AU
,MFQ,CITY,NE
,MFR,CITY,US
,MFS,CITY,CO
,MFT,CITY,PE
,MFU,CITY,ZM
,MFV,CITY,US
,MFW,CITY,MZ
,MFX,CITY,FR
,MFY,CITY,YE
,MFZ,CITY,PG
,MGA,CITY,NI
,MGB,CITY,AU
,MGC,CITY,US
,MGD,CITY,BO
,MGE,CITY,US
,MGF,CITY,BR
,MGG,CITY,PG
,MGH,CITY,ZA
,MGI,CITY,US
,MGJ,CITY,US
,MGK,CITY,MM
,MGM,CITY,US
,MGN,CITY,CO
,MGO,CITY,GA
,MGP,CITY,PG
,MGQ,CITY,SO
,MGR,CITY,US
,MGS,CITY,CK
,MGT,CITY,AU
,MGU,CITY,MM
,MGV,CITY,AU
,MGW,CITY,US
,MGX,CITY,GA
,MGZ,CITY,MM
,MHA,CITY,GY
,MHD,CITY,IR
,MHE,CITY,US
,MHF,CITY,CO
,MHG,CITY,DE
,MHH,CITY,BS
,MHI,CITY,DJ
,MHK,CITY,US
,MHL,CITY,US
,MHM,CITY,US
,MHN,CITY,US
,MHO,CITY,AU
,MHQ,CITY,AX
,MHS,CITY,US
,MHT,CITY,US
,MHU,CITY,AU
,MHV,CITY,US
,MHW,CITY,BO
,MHX,CITY,CK
,MHY,CITY,PG
,MHZ,CITY,GB
,MIA,CITY,US
,MID,CITY,MX
,MIE,CITY,US
,MIF,CITY,US
,MIG,CITY,CN
,MIH,CITY,AU
,MII,CITY,BR
,MIJ,CITY,MH
,MIK,CITY,FI
,MIL,CITY,IT
,MIM,CITY,AU
,MIN,CITY,AU
,MIO,CITY,US
,MIP,CITY,IL
,MIR,CITY,TN
,MIS,CITY,PG
,MIT,CITY,US
,MIU,CITY,NG
,MIV,CITY,US
,MIW,CITY,US
,MIX,CITY,CO
,MIY,CITY,AU
,MIZ,CITY,AU
,MJA,CITY,MG
,MJB,CITY,MH
,MJC,CITY,CI
,MJD,CITY,PK
,MJE,CITY,MH
,MJF,CITY,NO
,MJG,CITY,CU
,MJJ,CITY,PG
,MJK,CITY,AU
,MJL,CITY,GA
,MJM,CITY,CD
,MJN,CITY,MG
,MJO,CITY,NA
,MJP,CITY,AU
,MJQ,CITY,US
,MJR,CITY,AR
,MJS,CITY,MZ
,MJT,CITY,GR
,MJU,CITY,ID
,MJV,CITY,ES
,MJW,CITY,ZW
,MJX,CITY,US
,MJY,CITY,ID
,MJZ,CITY,RU
,MKA,CITY,CZ
,MKB,CITY,GA
,MKC,CITY,US
,MKE,CITY,US
,MKG,CITY,US
,MKH,CITY,LS
,MKI,CITY,CF
,MKJ,CITY,CG
,MKK,CITY,US
,MKL,CITY,US
,MKM,CITY,MY
,MKN,CITY,PG
,MKO,CITY,US
,MKP,CITY,PF
,MKQ,CITY,ID
,MKR,CITY,AU
,MKS,CITY,ET
,MKT,CITY,US
,MKU,CITY,GA
,MKV,CITY,AU
,MKW,CITY,ID
,MKY,CITY,AU
,MKZ,CITY,MY
,MLA,CITY,MT
,MLB,CITY,US
,MLC,CITY,US
,MLD,CITY,US
,MLE,CITY,MV
,MLF,CITY,US
,MLG,CITY,ID
,MLI,CITY,US
,MLJ,CITY,US
,MLK,CITY,US
,MLL,CITY,US
,MLM,CITY,MX
,MLN,CITY,ES
,MLO,CITY,GR
,MLP,CITY,PH
,MLQ,CITY,PG
,MLR,CITY,AU
,MLS,CITY,US
,MLT,CITY,US
,MLU,CITY,US
,MLV,CITY,AU
,MLW,CITY,LR
,MLX,CITY,TR
,MLY,CITY,US
,MLZ,CITY,UY
,MMA,CITY,SE
,MMB,CITY,JP
,MMC,CITY,MX
,MMD,CITY,JP
,MME,CITY,GB
,MMF,CITY,CM
,MMG,CITY,AU
,MMH,CITY,US
,MMI,CITY,US
,MMJ,CITY,JP
,MMK,CITY,RU
,MML,CITY,US
,MMM,CITY,AU
,MMN,CITY,US
,MMO,CITY,CV
,MMP,CITY,CO
,MMQ,CITY,ZM
,MMS,CITY,US
,MMU,CITY,US
,MMV,CITY,PG
,MMW,CITY,MZ
,MMY,CITY,JP
,MMZ,CITY,AF
,MNA,CITY,ID
,MNB,CITY,CD
